Year,Player,Salary
2011,Andrew Raycroft,"$700,000"
2011,Dustin Boyd,"$650,000"
2011,Jeff Woywitka,"$700,000"
2011,Kyle Wellwood,"$650,000"
2011,Nigel Dawes,"$650,000"
2011,Drew Miller,"$650,000"
2011,Nate Prosser,"$650,000"
2011,Eric Boulton,"$650,000"
2011,Kyle Chipchura,"$650,000"
2011,Brad Thiessen,"$662,500"
2011,Blake Comeau,"$800,000"
2011,Brandon Pirri,$0
2011,James Wright,"$670,000"
2011,T.J. Brennan,"$637,500"
2011,T.J. Fast,"$660,000"
2011,Marco Scandella,"$647,500"
2011,Josh Godfrey,"$600,000"
2011,David Ullstrom,"$587,500"
2011,Alec Martinez,"$662,500"
2011,Dennis Persson,"$735,000"
2011,Philip Larsen,"$635,000"
2011,Benn Ferriero,"$635,000"
2011,Steven Kampfer,"$587,500"
2011,Jhonas Enroth,"$685,000"
2011,Michael Hutchinson,"$587,500"
2011,Max Sauve,"$637,500"
2011,Anthony Stewart,"$632,500"
2011,Darren Archibald,"$590,000"
2011,Matt Martin,"$615,000"
2011,Jamie Benn,"$635,000"
2011,Carl Gunnarsson,"$630,000"
2011,Michal Repik,"$600,000"
2011,Nick Ross,"$662,500"
2011,Tomas Kana,"$625,000"
2011,Andrew Murray,"$650,000"
2011,Jeremy Smith,"$637,500"
2011,Ryan Carter,"$725,000"
2011,Matt Ellis,"$625,000"
2011,Tanner Glass,"$625,000"
2011,Nate Thompson,"$625,000"
2011,Cory Emmerton,"$500,000"
2011,Tomas Vincour,"$580,000"
2011,Jim O'Brien,"$575,000"
2011,Alexander Vasyunov,"$685,000"
2011,Dick Axelsson,"$685,000"
2011,Jesse Joensuu,"$635,000"
2011,Gabriel Bourque,"$610,000"
2011,Davis Drewiske,"$575,000"
2011,Jean-Francois Jacques,"$615,000"
2011,Louis-Marc Aubry,$0
2011,Tomas Kubalik,"$570,000"
2011,Anssi Salmela,"$625,000"
2011,Paul Bissonnette,"$600,000"
2011,Edward Pasquale,"$575,000"
2011,Joakim Andersson,"$587,500"
2011,Yannick Weber,"$637,500"
2011,Aaron Volpatti,"$600,000"
2011,Philipp Grubauer,$0
2011,Ryan White,"$635,000"
2011,Mike Hoffman,"$560,000"
2011,Tyler Beskorowany,"$587,500"
2011,Chris Terry,"$625,000"
2011,Eric O'Dell,"$550,000"
2011,Richard Bachman,"$630,000"
2011,Michal Jordan,"$580,000"
2011,Jake Muzzin,"$615,000"
2011,Michael Latta,$0
2011,Erik Condra,"$630,000"
2011,Andrei Loktionov,"$662,500"
2011,Kevin Poulin,"$587,500"
2011,Brian Strait,"$585,000"
2011,Jeff Zatkoff,"$610,000"
2011,Peter Schaefer,"$600,000"
2011,Nathan Oystrick,"$600,000"
2011,Mark Parrish,"$600,000"
2011,Oskars Bartulis,"$600,000"
2011,Jeff Halpern,"$600,000"
2011,Vladimir Mihalik,"$600,000"
2011,Shawn Belle,"$600,000"
2011,Kris Chucko,"$600,000"
2011,Jamie Lundmark,"$600,000"
2011,Jamal Mayers,"$600,000"
2011,Andreas Lilja,"$600,000"
2011,Kyle Wilson,"$600,000"
2011,Alexandre Picard,"$600,000"
2011,Patrick O'Sullivan,"$600,000"
2011,T.J. Hensick,"$600,000"
2011,Shane Harper,"$600,000"
2011,Adam Hall,"$600,000"
2011,Tyson Strachan,"$600,000"
2011,Taylor Aronson,$0
2011,Ben Holmstrom,"$575,000"
2011,Drew Bagnall,"$600,000"
2011,Cam Janssen,"$600,000"
2011,Pierre-Alexandre Parenteau,"$600,000"
2011,Mike Santorelli,"$600,000"
2011,Radko Gudas,"$575,000"
2011,Derek MacKenzie,"$600,000"
2011,Kyle Cumiskey,"$675,000"
2011,Jack Skille,"$600,000"
2011,Dave Dziurzynski,"$550,000"
2011,Carl Sneep,"$585,000"
2011,Trevor Cann,"$587,500"
2011,TJ Galiardi,"$637,500"
2011,Cody Eakin,$0
2011,Kevin Henderson,"$605,000"
2011,Korbinian Holzer,"$570,000"
2011,Joel Gistedt,"$610,000"
2011,Ryan Stanton,"$587,500"
2011,Ben Smith,"$580,000"
2011,Michael Stone,"$587,500"
2011,Justin Falk,"$605,000"
2011,Jamie Devane,$0
2011,Petr Kalus,"$600,000"
2011,Brad Marchand,"$600,000"
2011,Matthew Corrente,"$600,000"
2011,Mike Blunden,"$590,000"
2011,Keven Veilleux,"$587,500"
2011,Grant Lewis,"$625,000"
2011,Eric Selleck,"$575,000"
2011,Matt Halischuk,"$612,500"
2011,Corey Tropp,"$576,668"
2011,Colton Sceviour,"$600,000"
2011,Steven Delisle,"$565,000"
2011,Cody Almond,"$585,000"
2011,Drew Schiestel,"$570,834"
2011,Simon Danis-Pepin,"$575,000"
2011,Matt Beleskey,"$620,000"
2011,Dan Kelly,"$570,000"
2011,Peter Harrold,"$583,333"
2011,Scott Timmins,"$565,000"
2011,Mark Barberio,"$570,000"
2011,Anthony Peluso,"$570,000"
2011,Tomas Kundratek,"$612,500"
2011,Dale Weise,"$620,000"
2011,Dylan Reese,"$577,500"
2011,Tom Sestito,"$577,500"
2011,Andrew Bodnarchuk,"$577,500"
2011,Alexander Urbom,$0
2011,Lane MacDermid,"$560,000"
2011,Chris Butler,"$585,000"
2011,Chris DiDomenico,"$560,000"
2011,Dan Sexton,"$575,000"
2011,Raymond Sawada,"$575,000"
2011,Wade Belak,"$575,000"
2011,Andy Hilbert,"$575,000"
2011,Victor Oreskovich,"$625,000"
2011,Tim Brent,"$575,000"
2011,Brad Staubitz,"$550,000"
2011,Maxim Noreau,"$600,000"
2011,Adam Henrique,"$587,500"
2011,Adam McQuaid,"$550,000"
2011,Dustin Tokarski,"$575,000"
2011,Nate Guenin,"$575,000"
2011,Matt Hendricks,"$575,000"
2011,Patrice Cormier,"$587,500"
2011,Brandon Kozun,"$550,000"
2011,Andrew Crescenzi,$0
2011,Brent Regner,"$555,000"
2011,Braden Holtby,"$570,000"
2011,Eric Gryba,"$560,000"
2011,Colton Jobke,$0
2011,Curt Gogol,$0
2011,Gabriel Dumont,"$555,000"
2011,Dustin Stevenson,"$555,000"
2011,Shawn Lalonde,"$580,000"
2011,Brandon Mashinter,"$560,000"
2011,Nigel Williams,"$610,000"
2011,Dwight King,"$560,000"
2011,TJ Brodie,"$575,000"
2011,Jared Staal,"$550,000"
2011,George Holloway,"$590,000"
2011,Luke Walker,"$540,000"
2011,Sebastien Piche,"$555,000"
2011,Lance Bouma,"$570,000"
2011,Cal O'Reilly,"$575,000"
2011,Chris Porter,"$575,000"
2011,Derek Dorsett,"$550,000"
2011,Alex Grant,"$580,000"
2011,Michael Sgarbossa,$0
2011,Carter Hutton,"$560,000"
2011,Matt Fraser,"$535,000"
2011,Mitch Callahan,$0
2011,Keith Aulie,"$575,000"
2011,Luke Gazdic,"$550,000"
2011,Zack Smith,"$558,334"
2011,Wayne Simmonds,"$525,000"
2011,Andrew Campbell,"$580,000"
2011,Paul Byron,"$545,000"
2011,J.P. Anderson,$0
2011,Dave Scatchard,"$550,000"
2011,Steve Begin,"$550,000"
2011,Danny Richmond,"$550,000"
2011,Sergei Kostitsyn,"$550,000"
2011,Matt Lashoff,"$575,000"
2011,Matt D'Agostini,"$550,000"
2011,Tim Jackman,"$550,000"
2011,Derek Smith,"$550,000"
2011,Bracken Kearns,"$550,000"
2011,Marc-Antoine Pouliot,"$550,000"
2011,Colin Stuart,"$550,000"
2011,Blair Jones,"$550,000"
2011,Joey MacDonald,"$550,000"
2011,André Benoît,"$550,000"
2011,Mike Weber,"$550,000"
2011,David Desharnais,"$550,000"
2011,Rich Clune,"$550,000"
2011,Andrew MacDonald,"$500,000"
2011,John McCarthy,"$550,000"
2011,Tim Kennedy,"$550,000"
2011,Chris Conner,"$550,000"
2011,Frédéric St-Denis,"$550,000"
2011,Cedrick Desjardins,"$550,000"
2011,David Schlemko,"$550,000"
2011,Aaron Johnson,"$550,000"
2011,Craig Adams,"$550,000"
2011,Thomas Greiss,"$550,000"
2011,Grant Clitsome,"$550,000"
2011,Trevor Smith,"$550,000"
2011,Clayton Stoner,"$525,000"
2011,James Reimer,"$555,000"
2011,Chris Breen,"$530,000"
2011,Brandon Bollig,"$540,000"
2011,Frazer McLaren,"$580,000"
2011,Jason Demers,"$580,000"
2011,Mark Fayne,"$530,000"
2011,Keith Seabrook,"$530,000"
2011,Jeff Frazee,"$550,000"
2011,Bryan Bickell,"$500,000"
2011,Mark Cundari,"$550,000"
2011,Zac Rinaldo,"$535,000"
2011,Brandon Anderson,$0
2011,Kaspars Daugavins,"$525,000"
2011,Mike Brown,"$575,000"
2011,Steven Pinizzotto,"$550,000"
2011,Nick Palmieri,"$500,000"
2011,Curtis McElhinney,"$570,000"
2011,Robert Bortuzzo,"$525,000"
2011,Brett Bellemore,"$555,000"
2011,Jordan Nolan,"$515,000"
2011,Andrew Kozek,"$542,500"
2011,Hubert Labrie,$0
2011,Patrick Maroon,"$500,000"
2011,Alex Biega,"$515,000"
2011,Jared Spurgeon,"$510,000"
2011,Martin Jones,"$530,000"
2011,Matt Smaby,"$550,000"
2011,Noah Welch,"$525,000"
2011,Jaime Sifers,"$525,000"
2011,Dany Sabourin,"$525,000"
2011,Pierre-Luc Letourneau-Leblond,"$525,000"
2011,Brett Festerling,"$525,000"
2011,Kevin Westgarth,"$500,000"
2011,Ryan Wilson,"$530,000"
2011,Brian Lashoff,"$525,000"
2011,Frans Nielsen,"$550,000"
2011,Jack Hillen,"$550,000"
2011,Ryan Reaves,"$525,000"
2011,Justin Peters,"$500,000"
2011,Joey Crabb,"$525,000"
2011,Brian Boyle,"$550,000"
2011,Ben Lovejoy,"$525,000"
2011,Scott Jackson,"$530,000"
2011,Tom Fritsche,"$525,000"
2011,Brian McGrattan,"$515,000"
2011,Doug Janik,"$500,000"
2011,Stefan Meyer,"$500,000"
2011,Matt Kassian,"$500,000"
2011,Stephen Gionta,"$500,000"
2011,John Scott,"$500,000"
2011,Jay Rosehill,"$525,000"
2011,Joe Vitale,"$500,000"
2011,Mike Moore,"$500,000"
2011,Jay Beagle,"$500,000"
2011,Joel Perrault,"$510,000"
2011,Matt Taormina,"$510,000"
2011,Dustin Jeffrey,"$500,000"
2011,Brad Mills,"$500,000"
2011,Jassen Cullimore,"$500,000"
2011,Andrew Peters,"$500,000"
2011,Brett Carson,"$500,000"
2011,Derek Meech,"$500,000"
2011,Derek Joslin,"$500,000"
2011,Henrik Karlsson,"$500,000"
2011,Michael Sauer,"$500,000"
2011,Hugh Jessiman,"$500,000"
2011,Jeremy Colliton,"$500,000"
2011,David Liffiton,"$500,000"
2011,Dane Byers,"$500,000"
2011,Mike Comrie,"$500,000"
2011,Ryan Hollweg,"$500,000"
2011,Jason Williams,"$500,000"
2011,Craig Conroy,"$500,000"
2011,Nick Boynton,"$500,000"
2011,Shane Hnidy,"$500,000"
2011,Tom Pyatt,"$500,000"
2011,Martin Gerber,"$500,000"
2011,Jeff Tambellini,"$500,000"
2011,Marc-Andre Gragnani,"$500,000"
2011,Justin Pogge,"$500,000"
2011,Ryan Stone,"$500,000"
2011,Brett Sutter,"$500,000"
2011,John Curry,"$500,000"
2011,Andrew Gordon,"$500,000"
2011,Drew MacIntyre,"$500,000"
2011,Mike McKenna,"$500,000"
2011,Patrick McNeill,"$500,000"
2011,Alexandre Bolduc,"$500,000"
2011,Micheal Haley,"$500,000"
2011,Mark Fraser,"$500,000"
2011,Tim Sestito,"$500,000"
2011,Cody McCormick,"$500,000"
2011,Patrick Dwyer,"$500,000"
2011,Ray Emery,"$500,000"
2011,Adam Cracknell,"$500,000"
2011,Cody Bass,"$500,000"
2011,Ryan Craig,"$500,000"
2011,Mark Letestu,"$500,000"
2011,David Van Der Gulik,"$500,000"
2011,Troy Bodie,"$500,000"
2011,Chris Mueller,"$500,000"
2011,Corey Potter,"$500,000"
2011,Deryk Engelland,"$500,000"
2011,Mike Angelidis,"$500,000"
2011,Travis Morin,"$500,000"
2011,Ryan Hamilton,"$500,000"
2011,Rob Klinkhammer,"$500,000"
2011,Andrew Ebbett,"$500,000"
2011,Nick Drazenovic,"$500,000"
2011,Jay Harrison,"$500,000"
2011,Jiri Tlusty,"$500,000"
2011,David Leggio,"$500,000"
2011,Andrew Desjardins,"$500,000"
2011,Garnet Exelby,"$500,000"
2012,Jeremy Welsh,"$925,000"
2012,Alex Ovechkin,"$9,000,000"
2012,Evgeni Malkin,"$9,000,000"
2012,Sidney Crosby,"$9,000,000"
2012,Eric Staal,"$7,750,000"
2012,Rick Nash,"$7,500,000"
2012,Vincent Lecavalier,"$10,000,000"
2012,Shea Weber,"$7,500,000"
2012,Dany Heatley,"$8,000,000"
2012,Marián Gáborík,"$7,500,000"
2012,Steven Stamkos,"$8,000,000"
2012,Scott Gomez,"$7,500,000"
2012,Brian Campbell,"$7,142,875"
2012,Thomas Vanek,"$6,400,000"
2012,Jarome Iginla,"$7,000,000"
2012,Joe Thornton,"$8,000,000"
2012,Drew Doughty,"$6,000,000"
2012,Jason Spezza,"$8,000,000"
2012,Zdeno Chara,"$8,500,000"
2012,Patrick Marleau,"$6,900,000"
2012,Henrik Lundqvist,"$6,875,000"
2012,Anze Kopitar,"$6,400,000"
2012,Mikko Koivu,"$7,290,000"
2012,Pavel Datsyuk,"$6,700,000"
2012,Alexander Semin,"$6,700,000"
2012,Nicklas Bäckström,"$6,000,000"
2012,Jay Bouwmeester,"$6,600,000"
2012,Brad Richards,"$12,000,000"
2012,Dan Boyle,"$6,666,666"
2012,Ilya Kovalchuk,"$6,000,000"
2012,Paul Stastny,"$6,600,000"
2012,Wade Redden,"$6,500,000"
2012,Dion Phaneuf,"$6,500,000"
2012,Daniel Brière,"$7,000,000"
2012,Kimmo Timonen,"$5,000,000"
2012,Cam Ward,"$6,300,000"
2012,Jonathan Toews,"$6,000,000"
2012,Patrick Kane,"$6,000,000"
2012,Ryan Smyth,"$4,500,000"
2012,Ryan Miller,"$6,250,000"
2012,Nicklas Lidström,"$6,200,000"
2012,Daniel Sedin,"$6,100,000"
2012,Henrik Sedin,"$6,100,000"
2012,Henrik Zetterberg,"$7,750,000"
2012,Brian Rafalski,"$6,000,000"
2012,Mike Cammalleri,"$6,000,000"
2012,Patrik Elias,"$5,000,000"
2012,Niklas Bäckström,"$6,000,000"
2012,Zach Parise,"$6,000,000"
2012,Miikka Kiprusoff,"$6,000,000"
2012,Brent Seabrook,"$7,000,000"
2012,Mike Richards,"$6,600,000"
2012,Andrei Markov,"$5,750,000"
2012,Ilya Bryzgalov,"$10,000,000"
2012,Cristobal Huet,"$5,625,000"
2012,Martin St. Louis,"$5,500,000"
2012,Lubomir Visnovsky,"$5,000,000"
2012,Duncan Keith,"$8,000,000"
2012,Sergei Gonchar,"$5,500,000"
2012,Shawn Horcoff,"$6,500,000"
2012,James Wisniewski,"$7,000,000"
2012,Phil Kessel,"$6,000,000"
2012,Roberto Luongo,"$6,716,000"
2012,Corey Perry,"$5,375,000"
2012,Ryan Getzlaf,"$5,750,000"
2012,Jason Pominville,"$5,500,000"
2012,Marián Hossa,"$7,900,000"
2012,Jeff Carter,"$6,000,000"
2012,Mike Green,"$5,000,000"
2012,Keith Yandle,"$4,750,000"
2012,Martin Brodeur,"$5,200,000"
2012,Dustin Byfuglien,"$4,250,000"
2012,Bobby Ryan,"$5,562,500"
2012,Brian Rolston,"$5,000,000"
2012,Tim Thomas,"$5,000,000"
2012,Marc-André Fleury,"$5,500,000"
2012,Paul Martin,"$5,500,000"
2012,Brian Gionta,"$5,000,000"
2012,Patrice Bergeron,"$5,900,000"
2012,Tomas Plekanec,"$5,000,000"
2012,Mike Ribeiro,"$5,000,000"
2012,Michal Rozsíval,"$3,000,000"
2012,Ryan Kesler,"$5,000,000"
2012,Chris Pronger,"$7,600,000"
2012,Daniel Alfredsson,"$4,500,000"
2012,Tim Connolly,"$5,500,000"
2012,Andy McDonald,"$4,200,000"
2012,Kevin Bieksa,"$7,000,000"
2012,Shane Doan,"$4,550,000"
2012,Ryan Malone,"$5,500,000"
2012,Joni Pitkanen,"$4,500,000"
2012,Ville Leino,"$6,000,000"
2012,Erik Cole,"$6,000,000"
2012,Ron Hainsey,"$5,000,000"
2012,Dan Hamhuis,"$5,000,000"
2012,Martin Erat,"$6,000,000"
2012,David Backes,"$4,500,000"
2012,Brooks Laich,"$6,500,000"
2012,Jonas Hiller,"$4,500,000"
2012,Tomas Fleischmann,"$4,500,000"
2012,Rick DiPietro,"$4,500,000"
2012,David Legwand,"$4,500,000"
2012,Andrew Ladd,"$4,000,000"
2012,Jack Johnson,"$3,500,000"
2012,Milan Michalek,"$4,500,000"
2012,Mike Komisarek,"$5,500,000"
2012,Ryan Callahan,"$4,000,000"
2012,Dustin Penner,"$4,250,000"
2012,Tomas Kaberle,"$4,000,000"
2012,Martin Havlat,"$5,000,000"
2012,Loui Eriksson,"$4,100,000"
2012,Anton Volchenkov,"$4,250,000"
2012,Joffrey Lupul,"$4,250,000"
2012,David Booth,"$4,500,000"
2012,John-Michael Liles,"$4,550,000"
2012,Mike Fisher,"$4,000,000"
2012,Scott Hartnell,"$3,700,000"
2012,Brandon Dubinsky,"$3,750,000"
2012,Ed Jovanovski,"$4,000,000"
2012,Mark Streit,"$4,100,000"
2012,Ales Hemsky,"$5,000,000"
2012,Brenden Morrow,"$4,100,000"
2012,Milan Lucic,"$4,000,000"
2012,Pierre-Marc Bouchard,"$4,250,000"
2012,Nikolai Antropov,"$4,250,000"
2012,Marc Savard,"$7,000,000"
2012,Robyn Regehr,"$4,000,000"
2012,Mark Giordano,"$4,600,000"
2012,Jason Blake,"$3,000,000"
2012,Ryan Whitney,"$5,000,000"
2012,Teemu Selanne,"$4,000,000"
2012,Andrej Meszaros,"$4,000,000"
2012,Jordan Staal,"$4,500,000"
2012,Tom Gilbert,"$5,000,000"
2012,Joe Pavelski,"$4,000,000"
2012,Brad Boyes,"$4,000,000"
2012,Derek Roy,"$4,500,000"
2012,Christian Ehrhoff,"$10,000,000"
2012,Drew Stafford,"$4,000,000"
2012,Marek Zidlicky,"$4,000,000"
2012,Zbynek Michalek,"$4,000,000"
2012,Nathan Horton,"$4,500,000"
2012,Marc Staal,"$3,675,000"
2012,Johan Franzen,"$5,250,000"
2012,Dennis Wideman,"$4,500,000"
2012,Patrick Sharp,"$4,200,000"
2012,Travis Zajac,"$4,500,000"
2012,Sean Avery,"$4,000,000"
2012,Eric Brewer,"$3,750,000"
2012,Pavel Kubina,"$3,500,000"
2012,Jaroslav Spacek,"$3,833,333"
2012,Justin Williams,"$3,900,000"
2012,Wojtek Wolski,"$4,000,000"
2012,Tuomo Ruutu,"$4,400,000"
2012,Antti Niemi,"$3,200,000"
2012,Francois Beauchemin,"$3,650,000"
2012,Nikolai Khabibulin,"$3,750,000"
2012,Jaroslav Halák,"$3,500,000"
2012,David Krejci,"$4,000,000"
2012,Brad Stuart,"$3,750,000"
2012,R.J. Umberger,"$4,500,000"
2012,Claude Giroux,"$2,750,000"
2012,Brooks Orpik,"$3,750,000"
2012,Antoine Vermette,"$3,750,000"
2012,Toby Enström,"$4,000,000"
2012,Chris Kunitz,"$4,000,000"
2012,Filip Kuba,"$3,700,000"
2012,Ryane Clowe,"$3,500,000"
2012,Barret Jackman,"$3,500,000"
2012,Mattias Ohlund,"$5,500,000"
2012,Luke Schenn,"$4,600,000"
2012,Jarret Stoll,"$3,400,000"
2012,Brent Burns,"$4,000,000"
2012,Kari Lehtonen,"$3,700,000"
2012,Simon Gagne,"$4,500,000"
2012,Matthew Lombardi,"$3,500,000"
2012,Michael Ryder,"$3,500,000"
2012,Ryan Suter,"$3,500,000"
2012,Matt Cullen,"$3,500,000"
2012,Alex Tanguay,"$3,500,000"
2012,Nick Schultz,"$3,600,000"
2012,Willie Mitchell,"$3,500,000"
2012,Scottie Upshall,"$3,500,000"
2012,Johnny Oduya,"$4,000,000"
2012,Niklas Hjalmarsson,"$3,500,000"
2012,Matt Stajan,"$4,500,000"
2012,Kris Letang,"$3,500,000"
2012,Matthew Carle,"$3,800,000"
2012,Dainius Zubrus,"$3,400,000"
2012,Pekka Rinne,"$4,000,000"
2012,Rob Scuderi,"$3,400,000"
2012,Dave Bolland,"$3,375,000"
2012,Alexander Steen,"$3,566,667"
2012,Rene Bourque,"$4,000,000"
2012,Dan Girardi,"$3,400,000"
2012,Keith Ballard,"$4,200,000"
2012,Trevor Daley,"$3,500,000"
2012,Stephane Robidas,"$3,550,000"
2012,Jaromír Jágr,"$3,300,000"
2012,Andrei Kostitsyn,"$3,250,000"
2012,Jonathan Ericsson,"$3,250,000"
2012,Dennis Seidenberg,"$3,250,000"
2012,Jan Hejda,"$3,250,000"
2012,Alexander Edler,"$3,250,000"
2012,Clarke MacArthur,"$3,250,000"
2012,Derick Brassard,"$3,000,000"
2012,Braydon Coburn,"$3,400,000"
2012,Craig Anderson,"$2,750,000"
2012,Dustin Brown,"$3,500,000"
2012,Matt Moulson,"$2,500,000"
2012,Rostislav Olesz,"$3,400,000"
2012,Kyle Quincey,"$3,250,000"
2012,Stephen Weiss,"$4,000,000"
2012,Marc-Édouard Vlasic,"$3,500,000"
2012,Kris Versteeg,"$3,083,333"
2012,Patric Hörnqvist,"$3,000,000"
2012,Chris Phillips,"$2,750,000"
2012,Toni Lydman,"$3,000,000"
2012,Ray Whitney,"$3,000,000"
2012,Colby Armstrong,"$3,000,000"
2012,Niklas Hagman,"$3,000,000"
2012,Ales Kotalik,"$3,000,000"
2012,Devin Setoguchi,"$2,750,000"
2012,Niklas Kronwall,"$3,750,000"
2012,Andy Greene,"$2,500,000"
2012,Michael Grabner,"$1,000,000"
2012,Marc Methot,"$2,250,000"
2012,Radim Vrbata,"$3,000,000"
2012,Jussi Jokinen,"$3,000,000"
2012,Tomas Kopecky,"$3,150,000"
2012,Joel Ward,"$3,000,000"
2012,Valtteri Filppula,"$3,500,000"
2012,Olli Jokinen,"$3,000,000"
2012,Jordan Leopold,"$3,000,000"
2012,Rostislav Klesla,"$2,975,000"
2012,Steve Ott,"$3,300,000"
2012,Matt Greene,"$3,000,000"
2012,Bryce Salvador,"$2,900,000"
2012,Mikhail Grabovski,"$3,100,000"
2012,Steve Mason,"$2,600,000"
2012,Bryan Allen,"$3,150,000"
2012,Jiri Hudler,"$3,000,000"
2012,Ian White,"$3,000,000"
2012,James Neal,"$3,500,000"
2012,Chris Stewart,"$3,250,000"
2012,Fedor Tyutin,"$3,425,000"
2012,Semyon Varlamov,"$2,500,000"
2012,Daniel Cleary,"$3,000,000"
2012,Kyle Okposo,"$1,000,000"
2012,Derek Morris,"$2,750,000"
2012,Steve Montador,"$4,600,000"
2012,Sean Bergenheim,"$2,750,000"
2012,Carey Price,"$3,000,000"
2012,Tim Gleason,"$3,500,000"
2012,Jeff Schultz,"$2,500,000"
2012,Roman Polák,"$2,000,000"
2012,Andrej Sekera,"$4,250,000"
2012,Corey Crawford,"$3,250,000"
2012,David Clarkson,"$3,000,000"
2012,Samuel Pahlsson,"$2,650,000"
2012,Erik Johnson,"$3,000,000"
2012,Curtis Glencross,"$2,700,000"
2012,Mason Raymond,"$2,600,000"
2012,Blake Wheeler,"$2,450,000"
2012,Vaclav Prospal,"$2,500,000"
2012,Sergei Kostitsyn,"$2,500,000"
2012,Anton Babchuk,"$2,500,000"
2012,Mikael Samuelsson,"$2,500,000"
2012,Guillaume Latendresse,"$2,600,000"
2012,Michal Handzus,"$2,500,000"
2012,Jamie Langenbrunner,"$2,500,000"
2012,Jason Arnott,"$2,500,000"
2012,Douglas Murray,"$2,500,000"
2012,Josh Gorges,"$2,500,000"
2012,Zach Bogosian,"$2,000,000"
2012,Brad Marchand,"$2,000,000"
2012,Manny Malhotra,"$2,500,000"
2012,Blake Comeau,"$2,500,000"
2012,Andrew Cogliano,"$2,150,000"
2012,Bryan Little,"$2,500,000"
2012,Teddy Purcell,"$2,350,000"
2012,Nikolai Kulemin,"$2,200,000"
2012,T.J. Oshie,"$2,350,000"
2012,Troy Brouwer,"$2,350,000"
2012,Michael Frolík,"$3,000,000"
2012,Paul Gaustad,"$2,500,000"
2012,Sam Gagner,"$2,275,000"
2012,Cam Barker,"$2,250,000"
2012,Hal Gill,"$2,250,000"
2012,Joe Corvo,"$2,250,000"
2012,Jimmy Howard,"$2,250,000"
2012,Jakub Voracek,"$2,250,000"
2012,Patrik Berglund,"$2,100,000"
2012,Ladislav Smid,"$2,250,000"
2012,Andrew Ference,"$2,250,000"
2012,Radek Martinek,"$2,200,000"
2012,Eric Fehr,"$2,200,000"
2012,Luca Sbisa,"$1,200,000"
2012,David Perron,"$2,500,000"
2012,Chris Kelly,"$2,000,000"
2012,Carlo Colaiacovo,"$2,500,000"
2012,Shaone Morrisonn,"$2,075,000"
2012,Brandon Sutter,"$1,500,000"
2012,Andy Sutton,"$2,125,000"
2012,Steven Reinprecht,"$2,175,000"
2012,Sami Salo,"$2,000,000"
2012,Peter Mueller,"$2,500,000"
2012,Mike Smith,"$2,000,000"
2012,Alexandre Burrows,"$2,000,000"
2012,Adam Pardy,"$2,000,000"
2012,Tyler Kennedy,"$2,000,000"
2012,Chris Neil,"$2,000,000"
2012,Todd Bertuzzi,"$1,625,000"
2012,Greg Zanon,"$2,100,000"
2012,Lee Stempniak,"$2,300,000"
2012,Chris Higgins,"$1,900,000"
2012,Johnny Boychuk,"$2,000,000"
2012,Jason Chimera,"$1,875,000"
2012,Artem Anisimov,"$1,875,000"
2012,Gilbert Brule,"$1,850,000"
2012,Chris Mason,"$2,100,000"
2012,Steve Downie,"$1,900,000"
2012,Alex Goligoski,"$2,750,000"
2012,Kurtis Foster,"$1,800,000"
2012,Ryan O'Byrne,"$1,600,000"
2012,Matt Cooke,"$2,000,000"
2012,Martin Hanzal,"$2,100,000"
2012,Lauri Korpikoski,"$1,750,000"
2012,Jonathan Quick,"$1,800,000"
2012,Vernon Fiddler,"$1,800,000"
2012,James Reimer,"$2,200,000"
2012,Maxime Talbot,"$2,500,000"
2012,Kurt Sauer,"$1,750,000"
2012,Eric Belanger,"$2,000,000"
2012,Chris Campoli,"$1,750,000"
2012,Raffi Torres,"$1,750,000"
2012,Wayne Simmonds,"$1,500,000"
2012,Chad Larose,"$1,500,000"
2012,Matt Walker,"$1,900,000"
2012,Marcel Goc,"$1,700,000"
2012,Brian Boyle,"$1,600,000"
2012,Mark Stuart,"$1,600,000"
2012,Sheldon Souray,"$1,650,000"
2012,Matt D'Agostini,"$1,500,000"
2012,Derek Boogaard,"$1,600,000"
2012,Max Pacioretty,"$1,500,000"
2012,Nicklas Grossmann,"$1,750,000"
2012,Milan Jurcina,"$1,600,000"
2012,Mike Santorelli,"$1,600,000"
2012,Matt Hunwick,"$1,550,000"
2012,Michael Leighton,"$1,600,000"
2012,Ryan Jones,"$1,500,000"
2012,Tomas Vokoun,"$1,500,000"
2012,Steve Sullivan,"$1,500,000"
2012,Alexei Ponikarovsky,"$1,500,000"
2012,Dan Ellis,"$1,500,000"
2012,John Erskine,"$1,500,000"
2012,Matt Niskanen,"$1,750,000"
2012,Travis Moen,"$1,500,000"
2012,Pascal Dupuis,"$1,500,000"
2012,Tyler Bozak,"$1,600,000"
2012,Nathan Gerbe,"$1,250,000"
2012,Jay McClement,"$1,500,000"
2012,Cal Clutterbuck,"$1,500,000"
2012,Eric Nystrom,"$1,400,000"
2012,Kyle Turris,"$1,200,000"
2012,Torrey Mitchell,"$1,725,000"
2012,Francis Bouillon,"$1,500,000"
2012,Marty Reasoner,"$1,300,000"
2012,Jonas Gustavsson,"$1,400,000"
2012,Jannik Hansen,"$1,600,000"
2012,Kevin Klein,"$1,350,000"
2012,Mike Rupp,"$1,200,000"
2012,Boyd Gordon,"$1,300,000"
2012,Rich Peverley,"$1,400,000"
