Year,Player,Salary
2021,Vincent Taylor,"$1,470,575"
2021,Michael Carter,"$1,467,368"
2021,James Winchester,"$1,465,000"
2021,Darren Hall,"$1,464,748"
2021,Ricardo Allen,"$1,460,584"
2021,Bobby McCain,"$1,460,000"
2021,Ben Cleveland,"$1,457,779"
2021,DeMarcus Walker,"$1,452,941"
2021,James Hudson,"$1,452,416"
2021,Mekhi Becton,"$1,448,457"
2021,Cameron Sample,"$1,448,144"
2021,Amon-Ra St. Brown,"$1,445,252"
2021,Ronald Jones II,"$1,444,351"
2021,Derrick Barnes,"$1,441,204"
2021,Andy Janovich,"$1,437,500"
2021,Drew Dalman,"$1,436,720"
2021,Kaleb McGary,"$1,428,250"
2021,Elerson Smith,"$1,418,288"
2021,Bobby Brown,"$1,416,532"
2021,Chris Rumph II,"$1,413,544"
2021,N'Keal Harry,"$1,413,032"
2021,Rhamondre Stevenson,"$1,409,056"
2021,Josh Norman,"$1,405,882"
2021,Michael Palardy,"$1,400,000"
2021,Jordan Smith,"$1,399,588"
2021,Tyler Shelvin,"$1,396,564"
2021,Cameron Fleming,"$1,395,000"
2021,Tyeler Davison,"$1,391,165"
2021,Zech McPhearson,"$1,389,652"
2021,John Bates,"$1,382,416"
2021,Mike Gesicki,"$1,381,626"
2021,Camryn Bynum,"$1,377,812"
2021,Mike Glennon,"$1,375,000"
2021,Chuba Hubbard,"$1,373,174"
2021,Kylen Granson,"$1,366,368"
2021,Dan Moore,"$1,357,904"
2021,Jaelon Darden,"$1,357,904"
2021,Robert Rochell,"$1,350,928"
2021,Erik Harris,"$1,350,000"
2021,Tristan Wirfs,"$1,347,638"
2021,Tylan Wallace,"$1,345,364"
2021,Tommy Togiai,"$1,337,144"
2021,Jay Tufele,"$1,335,965"
2021,Kenny Young,"$1,334,058"
2021,Ian Book,"$1,333,584"
2021,Kene Nwangwu,"$1,331,133"
2021,Dennis Kelly,"$1,325,000"
2021,Javon Kinlaw,"$1,314,031"
2021,Marco Wilson,"$1,310,380"
2021,Trent Sieg,"$1,307,500"
2021,Jerry Jeudy,"$1,300,590"
2021,Jabril Cox,"$1,295,140"
2021,Sidney Jones,"$1,288,235"
2021,C.J. Henderson,"$1,285,455"
2021,Ifeatu Melifonwu,"$1,282,840"
2021,Uchenna Nwosu,"$1,265,397"
2021,Andre Smith,"$1,261,615"
2021,A.J. Terrell,"$1,260,261"
2021,Aaron Stinnie,"$1,250,000"
2021,Chad Henne,"$1,250,000"
2021,Tyler Lancaster,"$1,247,058"
2021,CeeDee Lamb,"$1,246,819"
2021,Marcell Harris,"$1,244,118"
2021,Tre Brown,"$1,232,608"
2021,Austin Jackson,"$1,230,016"
2021,Tee Higgins,"$1,227,123"
2021,Byron Murphy,"$1,221,318"
2021,Richie Incognito,"$1,220,000"
2021,Tremon Smith,"$1,217,059"
2021,K’Lavon Chaisson,"$1,216,573"
2021,Tae Davis,"$1,214,705"
2021,Rock Ya-Sin,"$1,214,678"
2021,Jalen Reagor,"$1,213,213"
2021,J.J. Jansen,"$1,212,500"
2021,Malcolm Smith,"$1,212,500"
2021,Morgan Cox,"$1,212,500"
2021,Duron Harmon,"$1,212,500"
2021,Christian Jones,"$1,212,500"
2021,Corey Peters,"$1,212,500"
2021,Jon Weeks,"$1,212,500"
2021,Marquise Goodwin,"$1,212,500"
2021,Kevin Minter,"$1,212,500"
2021,Steve McLendon,"$1,212,500"
2021,Jason McCourty,"$1,212,500"
2021,Giovani Bernard,"$1,212,500"
2021,Colt McCoy,"$1,212,500"
2021,A.J. McCarron,"$1,212,500"
2021,Geno Smith,"$1,212,500"
2021,Nate Ebner,"$1,212,500"
2021,Clark Harris,"$1,212,500"
2021,Jawaan Taylor,"$1,208,038"
2021,Justin Jefferson,"$1,206,491"
2021,Michael Ford,"$1,200,000"
2021,Kenneth Murray,"$1,199,770"
2021,Vernon Hargreaves,"$1,196,732"
2021,Deebo Samuel,"$1,194,760"
2021,Kemoko Turay,"$1,191,600"
2021,Adam Humphries,"$1,190,000"
2021,Greg Little,"$1,189,448"
2021,Cesar Ruiz,"$1,186,328"
2021,John Jenkins,"$1,181,617"
2021,Brandon Aiyuk,"$1,179,606"
2021,Cody Ford,"$1,177,498"
2021,M.J. Stewart,"$1,173,152"
2021,Jordan Love,"$1,172,884"
2021,Aaron Brewer,"$1,166,202"
2021,Jordyn Brooks,"$1,166,164"
2021,Sean Bunting,"$1,165,546"
2021,Patrick Queen,"$1,162,803"
2021,J.D. McKissic,"$1,160,000"
2021,Royce Newman,"$1,159,344"
2021,Buddy Johnson,"$1,159,344"
2021,Tyree Gillespie,"$1,159,344"
2021,Trayvon Mullen,"$1,154,922"
2021,Charley Hughlett,"$1,145,000"
2021,Dalton Risner,"$1,144,299"
2021,Mohamed Sanu,"$1,140,000"
2021,Drew Lock,"$1,132,347"
2021,Max Garcia,"$1,127,500"
2021,Josh Andrews,"$1,127,500"
2021,Josh Wells,"$1,127,500"
2021,John Miller,"$1,127,500"
2021,Quinton Spain,"$1,127,500"
2021,Chris Reed,"$1,127,500"
2021,Jaquiski Tartt,"$1,127,500"
2021,Mackensie Alexander,"$1,127,500"
2021,Patrick Scales,"$1,127,500"
2021,L.J. Fort,"$1,127,500"
2021,Darrell Daniels,"$1,127,500"
2021,Blake Bell,"$1,127,500"
2021,Charles Washington,"$1,127,500"
2021,Elijah Wilkinson,"$1,127,500"
2021,Jayron Kearse,"$1,127,500"
2021,Damontae Kazee,"$1,127,500"
2021,Isaiah McKenzie,"$1,127,500"
2021,Brennan Scarlett,"$1,127,500"
2021,Duke Riley,"$1,127,500"
2021,Damiere Byrd,"$1,127,500"
2021,Noah Brown,"$1,127,500"
2021,Kalif Raymond,"$1,127,500"
2021,Demarcus Robinson,"$1,127,500"
2021,Mack Hollins,"$1,127,500"
2021,Dede Westbrook,"$1,127,500"
2021,Kwon Alexander,"$1,127,500"
2021,Danny Shelton,"$1,127,500"
2021,Reggie Ragland,"$1,127,500"
2021,Fabian Moreau,"$1,127,500"
2021,Ty Montgomery,"$1,127,500"
2021,Dwayne Washington,"$1,127,500"
2021,Jordan Evans,"$1,127,500"
2021,Miles Killebrew,"$1,127,500"
2021,Julie'n Davenport,"$1,127,500"
2021,Steven Means,"$1,127,500"
2021,DeAndre Houston-Carson,"$1,127,500"
2021,Adam Gotsis,"$1,127,500"
2021,Tavon Wilson,"$1,125,000"
2021,Richard Sherman,"$1,125,000"
2021,Noah Igbinoghene,"$1,121,555"
2021,Rashad Weaver,"$1,115,495"
2021,Nick Dzubnar,"$1,115,000"
2021,Elgton Jenkins,"$1,111,602"
2021,Josh Tupou,"$1,108,235"
2021,Clyde Edwards-Helaire,"$1,101,890"
2021,Robbie Gould,"$1,100,000"
2021,Tevin Coleman,"$1,100,000"
2021,Eli Apple,"$1,100,000"
2021,Frankie Luvu,"$1,100,000"
2021,Brandon King,"$1,100,000"
2021,Conor McDermott,"$1,100,000"
2021,Joejuan Williams,"$1,097,424"
2021,James Washington,"$1,093,820"
2021,Matthias Farley,"$1,090,000"
2021,Greedy Williams,"$1,082,152"
2021,Phillip Lindsay,"$1,080,877"
2021,Janarius Robinson,"$1,080,404"
2021,Tyquan Lewis,"$1,075,371"
2021,Demetrius Harris,"$1,075,000"
2021,Jake McQuaide,"$1,075,000"
2021,Alec Ogletree,"$1,075,000"
2021,Keith Smith,"$1,075,000"
2021,Bryan Anger,"$1,075,000"
2021,Latavius Murray,"$1,075,000"
2021,Pernell McPhee,"$1,075,000"
2021,Alex Okafor,"$1,075,000"
2021,Everson Griffen,"$1,075,000"
2022,Matthew Stafford,"$61,500,000"
2022,Russell Wilson,"$57,000,000"
2022,Josh Allen,"$46,961,405"
2022,Deshaun Watson,"$45,367,500"
2022,Aaron Rodgers,"$42,000,000"
2022,Kirk Cousins,"$40,000,000"
2022,Quenton Nelson,"$35,000,000"
2022,Aaron Donald,"$31,500,000"
2022,Jaire Alexander,"$31,076,000"
2022,D.K. Metcalf,"$31,000,000"
2022,Cooper Kupp,"$30,000,000"
2022,Kyler Murray,"$30,000,000"
2022,Tom Brady,"$30,000,000"
2022,Terry McLaurin,"$29,479,000"
2022,Patrick Mahomes,"$29,450,000"
2022,Ryan Tannehill,"$29,000,000"
2022,Carson Wentz,"$28,294,119"
2022,J.C. Jackson,"$28,000,000"
2022,Mike Williams,"$28,000,000"
2022,Elgton Jenkins,"$27,482,500"
2022,Tyreek Hill,"$26,885,000"
2022,Jared Goff,"$26,150,000"
2022,Deebo Samuel,"$25,200,000"
2022,Travon Walker,"$25,065,088"
2022,Derek Carr,"$25,000,000"
2022,Matt Ryan,"$24,705,882"
2022,Derwin James,"$24,584,000"
2022,Stefon Diggs,"$24,565,000"
2022,A.J. Brown,"$24,220,000"
2022,Marshon Lattimore,"$24,103,000"
2022,Christian Kirk,"$24,000,000"
2022,T.J. Watt,"$24,000,000"
2022,Aidan Hutchinson,"$23,858,372"
2022,Chris Jones,"$23,624,000"
2022,Davante Adams,"$23,610,000"
2022,Derek Stingley Jr.,"$23,090,464"
2022,Lamar Jackson,"$23,016,000"
2022,Ahmad Gardner,"$22,212,856"
2022,Minkah Fitzpatrick,"$22,124,235"
2022,Joey Bosa,"$21,250,000"
2022,Denzel Ward,"$21,035,000"
2022,Jake Matthews,"$21,000,000"
2022,D.J. Humphries,"$20,945,594"
2022,Frank Ragnow,"$20,751,529"
2022,D.J. Moore,"$20,735,000"
2022,Kayvon Thibodeaux,"$20,677,028"
2022,Harold Landry,"$20,250,000"
2022,Danielle Hunter,"$20,000,000"
2022,Amari Cooper,"$20,000,000"
2022,Chris Godwin,"$20,000,000"
2022,Dak Prescott,"$20,000,000"
2022,Von Miller,"$19,910,000"
2022,Mark Andrews,"$19,250,000"
2022,Xavien Howard,"$19,250,000"
2022,Ryan Ramczyk,"$19,241,608"
2022,Diontae Johnson,"$19,001,180"
2022,Myles Garrett,"$19,000,000"
2022,Leonard Williams,"$19,000,000"
2022,Brandon Scherff,"$18,941,184"
2022,Sam Darnold,"$18,858,000"
2022,David Bakhtiari,"$18,840,063"
2022,Brandin Cooks,"$18,352,932"
2022,Brian O'Neill,"$17,970,576"
2022,Grady Jarrett,"$17,970,000"
2022,Ikem Ekwonu,"$17,934,492"
2022,Laremy Tunsil,"$17,850,000"
2022,Khalil Mack,"$17,750,000"
2022,Kenny Golladay,"$17,750,000"
2022,Cam Robinson,"$17,617,638"
2022,Chandler Jones,"$17,412,000"
2022,Emmanuel Ogbah,"$17,185,292"
2022,Garett Bolles,"$17,000,000"
2022,Maxx Crosby,"$16,882,000"
2022,Kolton Miller,"$16,825,000"
2022,Michael Thomas,"$16,702,941"
2022,Orlando Brown Jr.,"$16,662,000"
2022,Darius Slay,"$16,500,000"
2022,Keenan Allen,"$16,500,000"
2022,Leonard Floyd,"$16,500,000"
2022,De'Vondre Campbell,"$16,214,712"
2022,Taylor Moton,"$16,200,000"
2022,DeForest Buckner,"$16,000,000"
2022,Shaquil Barrett,"$16,000,000"
2022,Bud Dupree,"$16,000,000"
2022,Tyler Lockett,"$16,000,000"
2022,Marcus Williams,"$16,000,000"
2022,C.J. Mosley,"$16,000,000"
2022,Kenny Clark,"$15,900,000"
2022,Fred Warner,"$15,844,000"
2022,Donovan Smith,"$15,750,000"
2022,Evan Neal,"$15,740,460"
2022,Allen Robinson,"$15,500,000"
2022,Haason Reddick,"$15,250,000"
2022,Terron Armstead,"$15,234,705"
2022,Jameis Winston,"$15,200,000"
2022,Justin Simmons,"$15,100,000"
2022,Jack Conklin,"$15,000,000"
2022,Jalen Ramsey,"$15,000,000"
2022,B.J. Hill,"$15,000,000"
2022,Taylor Decker,"$15,000,000"
2022,Foyesade Oluokun,"$15,000,000"
2022,DeMarcus Lawrence,"$15,000,000"
2022,Carlton Davis,"$14,882,356"
2022,Arik Armstead,"$14,602,936"
2022,Derrick Henry,"$14,500,000"
2022,J.J. Watt,"$14,500,000"
2022,Cameron Jordan,"$14,470,576"
2022,Jamal Adams,"$14,440,000"
2022,Joe Thuney,"$14,400,000"
2022,Byron Jones,"$14,375,000"
2022,Adam Thielen,"$14,353,529"
2022,Jason Kelce,"$14,250,000"
2022,Bradley Chubb,"$14,062,445"
2022,Ryan Jensen,"$14,000,000"
2022,Randy Gregory,"$14,000,000"
2022,Quandre Diggs,"$14,000,000"
2022,Fletcher Cox,"$14,000,000"
2022,Preston Smith,"$14,000,000"
2022,Mike Evans,"$13,937,774"
2022,Laken Tomlinson,"$13,900,000"
2022,DeAndre Hopkins,"$13,900,000"
2022,Drake London,"$13,546,432"
2022,Charvarius Ward,"$13,500,000"
2022,Tyron Smith,"$13,500,000"
2022,Alex Cappa,"$13,441,180"
2022,Charles Cross,"$13,436,728"
2022,Donte Jackson,"$13,235,000"
2022,Lane Johnson,"$13,195,000"
2022,Davon Godchaux,"$13,000,000"
2022,Corey Davis,"$13,000,000"
2022,Javon Hargrave,"$13,000,000"
2022,Yannick Ngakoue,"$13,000,000"
2022,Jessie Bates III,"$12,911,000"
2022,Taylor Lewan,"$12,900,000"
2022,Garrett Wilson,"$12,833,368"
2022,Michael Gallup,"$12,823,522"
2022,Tremaine Edmunds,"$12,716,000"
2022,David Njoku,"$12,500,000"
2022,Kevin Byard,"$12,500,000"
2022,Lavonte David,"$12,500,000"
2022,Foley Fatukasi,"$12,411,754"
2022,Ezekiel Elliott,"$12,400,000"
2022,Za'Darius Smith,"$12,323,520"
2022,Frank Clark,"$12,300,000"
2022,Shaquill Griffin,"$12,147,055"
2022,John Franklin-Myers,"$12,070,576"
2022,Shaq Thompson,"$12,000,000"
2022,Matt Judon,"$12,000,000"
2022,Courtland Sutton,"$12,000,000"
2022,Trey Hendrickson,"$11,976,460"
2022,Chris Olave,"$11,900,908"
2022,Darren Waller,"$11,825,000"
2022,Justin Reid,"$11,550,000"
2022,Joseph Noteboom,"$11,500,000"
2022,Budda Baker,"$11,500,000"
2022,Alvin Kamara,"$11,500,000"
2022,Harrison Smith,"$11,461,754"
2022,Mitch Morse,"$11,300,000"
2022,Jimmy Garoppolo,"$11,152,932"
2022,Jalen Thompson,"$11,135,000"
2022,Eddie Jackson,"$11,100,000"
2022,Uchenna Nwosu,"$11,045,000"
2022,Romeo Okwara,"$11,000,000"
2022,Tyrann Mathieu,"$11,000,000"
2022,Austin Corbett,"$11,000,000"
2022,Cameron Heyward,"$11,000,000"
2022,Vita Vea,"$10,999,048"
2022,Stephon Gilmore,"$10,990,000"
2022,D.J. Reed,"$10,970,576"
2022,Amani Hooker,"$10,965,000"
2022,Dalton Schultz,"$10,931,000"
2022,Mike Gesicki,"$10,931,000"
2022,Trenton Brown,"$10,911,760"
2022,Mike McGlinchey,"$10,880,000"
2022,Rodney Hudson,"$10,850,000"
2022,Andrus Peat,"$10,850,000"
2022,Will Dissly,"$10,790,000"
2022,John Johnson,"$10,750,000"
2022,Zach Ertz,"$10,647,050"
2022,Adoree' Jackson,"$10,588,230"
2022,Jameson Williams,"$10,584,484"
2022,Joel Bitonio,"$10,558,824"
2022,Hunter Renfrow,"$10,550,000"
2022,George Kittle,"$10,539,040"
2022,Wyatt Teller,"$10,500,000"
2022,Travis Kelce,"$10,500,000"
2022,Chukwuma Okorafor,"$10,500,000"
2022,Isaiah Wynn,"$10,413,000"
2022,Tre'Davious White,"$10,338,230"
2022,Jordan Davis,"$10,255,384"
2022,Marlon Humphrey,"$10,250,000"
2022,Curtis Samuel,"$10,225,000"
2022,Taysom Hill,"$10,100,000"
2022,Marcus Peters,"$10,000,000"
2022,James Daniels,"$10,000,000"
2022,Hunter Henry,"$10,000,000"
2022,DJ Chark,"$10,000,000"
2022,Russell Gage,"$10,000,000"
2022,D.J. Jones,"$10,000,000"
2022,Sebastian Joseph,"$10,000,000"
2022,Robert Woods,"$9,999,999"
2022,Nelson Agholor,"$9,941,168"
2022,George Fant,"$9,938,232"
2022,Zack Martin,"$9,841,000"
2022,Chris Boswell,"$9,825,882"
2022,Jonnu Smith,"$9,823,522"
2022,Jadeveon Clowney,"$9,779,404"
2022,Kyle Hamilton,"$9,706,880"
2022,Duane Brown,"$9,705,876"
2022,Ronald Darby,"$9,647,055"
2022,Marcus Davenport,"$9,553,000"
2022,Eric Kendricks,"$9,500,000"
2022,Ronnie Stanley,"$9,500,000"
2022,Kenyon Green,"$9,487,476"
2022,D.J. Reader,"$9,485,290"
2022,Grover Stewart,"$9,355,000"
2022,Jimmie Ward,"$9,352,932"
2022,Evan Engram,"$9,200,000"
2022,JuJu Smith-Schuster,"$9,200,000"
2022,Dion Dawkins,"$9,085,870"
2022,Erik McCoy,"$9,010,000"
2022,Corey Linsley,"$9,000,000"
2022,Connor McGovern,"$9,000,000"
2022,Marquez Valdes-Scantling,"$9,000,000"
2022,Devin McCourty,"$9,000,000"
2022,Carl Lawson,"$9,000,000"
2022,Dalvin Cook,"$8,900,000"
2022,Jahan Dotson,"$8,829,260"
2022,La'el Collins,"$8,800,000"
2022,Zay Jones,"$8,720,576"
2022,Tyler Boyd,"$8,685,280"
2022,Rob Havenstein,"$8,676,470"
2022,Joe Mixon,"$8,611,754"
2022,Zion Johnson,"$8,609,856"
2022,Braden Smith,"$8,567,000"
2022,Daron Payne,"$8,529,000"
2022,Matt Milano,"$8,516,176"
2022,David Onyemata,"$8,500,000"
2022,Harrison Phillips,"$8,500,000"
2022,Tim Patrick,"$8,499,998"
2022,Dean Lowry,"$8,413,435"
2022,Zach Cunningham,"$8,338,230"
2022,Treylon Burks,"$8,335,612"
2022,Poona Ford,"$8,325,000"
2022,Maliek Collins,"$8,323,536"
2022,Trevor Penning,"$8,171,048"
2022,Kenny Pickett,"$8,116,204"
2022,Cody Whitehair,"$8,100,000"
2022,Trent McDuffie,"$8,061,352"
2022,Ben Jones,"$8,000,000"
2022,Younghoe Koo,"$8,000,000"
2022,Darious Williams,"$8,000,000"
2022,C.J. Uzomah,"$8,000,000"
2022,Jordan Mailata,"$8,000,000"
2022,Kendall Fuller,"$8,000,000"
2022,Rayshawn Jenkins,"$8,000,000"
2022,Myles Jack,"$8,000,000"
2022,Demario Davis,"$8,000,000"
2022,Tracy Walker,"$8,000,000"
2022,Larry Ogunjobi,"$8,000,000"
2022,Dawson Knox,"$7,995,000"
2022,Shelby Harris,"$7,970,576"
2022,Quay Walker,"$7,951,648"
2022,James Conner,"$7,945,000"
2022,Trent Williams,"$7,923,521"
2022,Adrian Amos,"$7,900,000"
2022,Kaiir Elam,"$7,841,952"
2022,A'Shawn Robinson,"$7,794,110"
2022,Cedrick Wilson,"$7,750,000"
2022,Tyler Smith,"$7,622,544"
2022,Tyler Linderbaum,"$7,512,844"
2022,Ryan Kelly,"$7,500,000"
2022,Brandon Graham,"$7,500,000"
2022,Marcus Maye,"$7,497,060"
2022,Shaq Mason,"$7,441,168"
2022,Micah Hyde,"$7,435,294"
2022,Jermaine Johnson,"$7,403,140"
2022,Michael Davis,"$7,400,000"
2022,David Andrews,"$7,323,522"
2022,Akiem Hicks,"$7,294,118"
2022,Devin Lloyd,"$7,293,440"
2022,DaQuan Jones,"$7,250,000"
2022,Austin Johnson,"$7,250,000"
2022,Bobby Wagner,"$7,250,000"
2022,James Bradberry,"$7,250,000"
2022,Devonte Wyatt,"$7,238,588"
2022,Jordan Whitehead,"$7,235,296"
2022,Saquon Barkley,"$7,217,000"
2022,Chase Roullier,"$7,210,000"
2022,Shaquille Leonard,"$7,166,000"
2022,Patrick Mekari,"$7,100,000"
2022,Justin Jones,"$7,100,000"
2022,Jordan Poyer,"$7,082,348"
2022,Connor Williams,"$7,005,576"
2022,Halapoulivaati Vaitai,"$7,000,000"
2022,Michael Brockers,"$7,000,000"
2022,Rasul Douglas,"$7,000,000"
2022,Geno Smith,"$7,000,000"
2022,Michael Pierce,"$7,000,000"
2022,Charles Harris,"$7,000,000"
2022,Leonard Fournette,"$6,970,576"
2022,Ted Karras,"$6,964,705"
2022,Mark Glowinski,"$6,932,352"
2022,Jerome Baker,"$6,854,999"
2022,Roy Robertson-Harris,"$6,800,000"
2022,Cole Strange,"$6,798,432"
2022,Tyler Higbee,"$6,750,000"
2022,Justin Tucker,"$6,750,000"
2022,Marcus Mariota,"$6,750,000"
2022,Dorance Armstrong,"$6,750,000"
2022,Tyler Conklin,"$6,711,760"
2022,Kenny Moore,"$6,676,460"
2022,George Karlaftis,"$6,565,344"
2022,Denico Autry,"$6,502,932"
2022,Gerald Everett,"$6,500,000"
2022,Braxton Berrios,"$6,500,000"
2022,Taron Johnson,"$6,500,000"
2022,Teddy Bridgewater,"$6,500,000"
2022,Calais Campbell,"$6,500,000"
2022,Deatrich Wise,"$6,500,000"
2022,Vonn Bell,"$6,488,235"
2022,Samson Ebukam,"$6,441,165"
2022,Ian Thomas,"$6,417,352"
2022,Daxton Hill,"$6,370,100"
2022,Mo Alie-Cox,"$6,290,000"
2022,Mitchell Trubisky,"$6,285,000"
2022,Cordarrelle Patterson,"$6,250,000"
2022,Kareem Hunt,"$6,250,000"
2022,Lewis Cine,"$6,244,384"
2022,Rodger Saffold,"$6,220,000"
2022,Charles Leno,"$6,195,000"
2022,Pat Elflein,"$6,164,702"
2022,Jonathan Jones,"$6,152,928"
2022,Xavier Woods,"$6,135,000"
2022,DeVante Parker,"$6,132,343"
2022,Kevin Zeitler,"$6,000,000"
2022,Gabe Jackson,"$6,000,000"
2022,Austin Hooper,"$6,000,000"
2022,Casey Hayward,"$6,000,000"
2022,Josey Jewell,"$6,000,000"
2022,Marvin Jones,"$5,979,408"
2022,Matthew Ioannidis,"$5,876,466"
2022,Aaron Jones,"$5,750,000"
2022,Dre Greenlaw,"$5,714,420"
2022,Isaac Seumalo,"$5,650,000"
2022,Chidobe Awuzie,"$5,638,232"
2022,Mason Cole,"$5,600,000"
2022,Bobby McCain,"$5,580,000"
2022,Andrew Norwell,"$5,540,000"
2022,Quinton Jefferson,"$5,515,000"
2022,Matt Pryor,"$5,515,000"
2022,Justin Pugh,"$5,500,000"
2022,Matt Feiler,"$5,500,000"
2022,Bilal Nichols,"$5,500,000"
2022,Morgan Moses,"$5,500,000"
2022,Austin Ekeler,"$5,500,000"
2022,Tyrod Taylor,"$5,500,000"
2022,Julio Jones,"$5,485,294"
2022,Jayron Kearse,"$5,411,754"
2022,Tim Settle,"$5,360,000"
2022,Sheldon Rankins,"$5,323,522"
2022,Rashaad Penny,"$5,270,000"
2022,Nick Bosa,"$5,200,225"
2022,Sam Hubbard,"$5,153,588"
2022,Al Woods,"$5,150,000"
2022,Quinnen Williams,"$5,130,823"
2022,Jalen Mills,"$5,088,230"
2022,Anthony Brown,"$5,000,000"
2022,Brian Allen,"$5,000,000"
2022,Ryan Bates,"$5,000,000"
2022,Dalvin Tomlinson,"$5,000,000"
2022,Jordan Hicks,"$5,000,000"
2022,Frankie Luvu,"$4,985,294"
2022,Jerry Hughes,"$4,970,576"
2022,Kendrick Bourne,"$4,955,872"
2022,Christian Kirksey,"$4,941,168"
2022,Jordan Phillips,"$4,823,521"
2022,Clelin Ferrell,"$4,771,476"
2022,Ja'whaun Bentley,"$4,750,000"
2022,Devin White,"$4,692,611"
2022,Wes Schweitzer,"$4,670,000"
2022,Logan Hall,"$4,660,604"
2022,Markus Golden,"$4,660,000"
2022,Jacoby Brissett,"$4,650,000"
2022,Emmanuel Moseley,"$4,647,055"
2022,Logan Thomas,"$4,640,000"
2022,Christian Watson,"$4,605,752"
2022,Dawuane Smoot,"$4,570,575"
2022,Derek Barnett,"$4,558,823"
2022,Roger McCreary,"$4,550,896"
2022,Cameron Sutton,"$4,500,000"
2022,Troy Hill,"$4,500,000"
2022,Patrick Ricard,"$4,500,000"
2022,Justin Houston,"$4,500,000"
2022,William Gholston,"$4,500,000"
2022,Steven Nelson,"$4,485,287"
2022,Jamal Agnew,"$4,464,705"
2022,Breece Hall,"$4,441,200"
2022,Jake Bailey,"$4,430,000"
2022,Jalen Pitre,"$4,397,320"
2022,Arnold Ebiketie,"$4,298,592"
2022,Dallas Goedert,"$4,250,660"
2022,Nick Chubb,"$4,213,059"
2022,Kyler Gordon,"$4,199,856"
2022,Daniel Jones,"$4,194,644"
2022,A.J. Cann,"$4,191,180"
2022,Boye Mafe,"$4,112,092"
2022,Lucas Patrick,"$4,100,000"
2022,Byron Pringle,"$4,080,883"
2022,Eric Rowe,"$4,079,411"
2022,Justin Britt,"$4,058,824"
2022,Anthony Walker Jr.,"$4,044,115"
2022,Kenneth Walker,"$4,024,332"
2022,Cameron Erving,"$4,010,000"
2022,Robbie Gould,"$4,000,000"
2022,Austin Blythe,"$4,000,000"
2022,Jason Myers,"$4,000,000"
2022,Ahkello Witherspoon,"$4,000,000"
2022,Levi Wallace,"$4,000,000"
2022,Cameron Brate,"$4,000,000"
2022,Patrick Peterson,"$4,000,000"
2022,Jake Elliott,"$4,000,000"
2022,Andy Dalton,"$4,000,000"
2022,Arden Key,"$4,000,000"
2022,Josh Sweat,"$4,000,000"
2022,Nik Needham,"$3,986,000"
2022,Allen Lazard,"$3,986,000"
2022,Azeez Al-Shaair,"$3,986,000"
2022,Mecole Hardman,"$3,986,000"
2022,Jakobi Meyers,"$3,986,000"
2022,Deonte Harty,"$3,985,997"
2022,Jalen Reeves-Maybin,"$3,985,296"
2022,Eric Murray,"$3,985,280"
2022,Al-Quadin Muhammad,"$3,964,704"
2022,Melvin Ingram,"$3,960,000"
2022,Marcedes Lewis,"$3,958,816"
2022,Taven Bryan,"$3,941,255"
2022,Andrew Booth Jr.,"$3,925,600"
2022,Mario Addison,"$3,923,521"
2022,Mike Hilton,"$3,911,754"
2022,Joe Burrow,"$3,900,012"
2022,J.D. McKissic,"$3,865,000"
2022,Wan'dale Robinson,"$3,837,848"
2022,Bryan Anger,"$3,800,000"
2022,Ed Ingram,"$3,789,336"
2022,Chase Young,"$3,752,145"
2022,Kyle Juszczyk,"$3,751,464"
2022,Graham Gano,"$3,750,000"
2022,Robert Tonyan Jr.,"$3,750,000"
2022,Jamaal Williams,"$3,750,000"
2022,Colt McCoy,"$3,750,000"
2022,Brandon Facyson,"$3,720,000"
2022,Mitch Wishnowsky,"$3,715,000"
2022,Anthony Averett,"$3,700,000"
2022,Eli Apple,"$3,691,165"
2022,Jeff Okudah,"$3,658,049"
2022,Wil Lutz,"$3,650,000"
2022,John Metchie,"$3,644,218"
2022,David Ojabo,"$3,637,088"
2022,Josh Allen,"$3,596,269"
2022,Zaire Franklin,"$3,580,000"
2022,Matt Prater,"$3,575,000"
2022,Mike Purcell,"$3,573,521"
2022,Cornelius Lucas,"$3,570,000"
2022,Andrew Thomas,"$3,550,508"
2022,Ka'imi Fairbairn,"$3,550,000"
2022,Dennis Gardeck,"$3,530,000"
2022,Dustin Hopkins,"$3,520,000"
2022,Josh Paschal,"$3,510,928"
2022,Andre James,"$3,500,000"
2022,Brandon Parker,"$3,500,000"
2022,Durham Smythe,"$3,500,000"
2022,Geoff Swaim,"$3,500,000"
2022,Bradley Roby,"$3,500,000"
2022,Alec Ingold,"$3,500,000"
2022,Lorenzo Carter,"$3,500,000"
2022,Avonte Maddox,"$3,500,000"
2022,Case Keenum,"$3,500,000"
2022,Harrison Butker,"$3,476,469"
2022,Hayden Hurst,"$3,476,466"
2022,Desmond King,"$3,470,672"
2022,Malik Hooker,"$3,470,592"
2022,A.J. Green,"$3,470,576"
2022,Jonathan Allen,"$3,441,168"
2022,Daniel Carlson,"$3,434,445"
2022,James Hurst,"$3,425,000"
2022,Mason Crosby,"$3,400,000"
2022,Tua Tagovailoa,"$3,362,313"
2022,Phidarian Mathis,"$3,344,180"
2022,Joe Flacco,"$3,308,820"
2022,Siran Neal,"$3,300,000"
2022,Damien Wilson,"$3,290,000"
2022,George Odum,"$3,285,000"
2022,Lawrence Guy,"$3,264,699"
